user,date,anomaly_score,severity,flagged_features,personal_deviation,peer_deviation,temporal_deviation,combined_deviation,per_feature_json
GOK0238,2010-04-27T00:00:00,0.7298684533601125,HIGH,unique_recipients_count;after_hours_email_count;extraversion,0.8703686506383033,0.7032042929002028,0.7485708051494653,0.8103078843804524,"[{""feature"": ""unique_recipients_count"", ""value"": ""19"", ""personal_z"": 1.4949979074854942, ""peer_z"": 0.6607673887242393, ""temporal_pct"": 76.29282129609426, ""p_norm"": 0.7304024262747766, ""r_norm"": 0.6083809262404671, ""t_norm"": 0.7629282129609426}, {""feature"": ""after_hours_email_count"", ""value"": ""7"", ""personal_z"": 13.915343939316616, ""peer_z"": 5.925721923285923, ""temporal_pct"": 99.31704123936285, ""p_norm"": 0.9999064476622511, ""r_norm"": 0.9811179561269361, ""t_norm"": 0.9931704123936285}, {""feature"": ""extraversion"", ""value"": -0.20052078786092, ""personal_z"": 3.0, ""peer_z"": 0.12074914189777983, ""temporal_pct"": 48.9613790093825, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.5201139963332055, ""t_norm"": 0.489613790093825}]"
GTD0116,2010-04-30T00:00:00,0.7657267968390535,HIGH,unique_recipients_count;after_hours_email_count;avg_email_size_kb,0.8085887739298346,0.8306502833820355,0.9700031026054319,0.8383163005942244,"[{""feature"": ""unique_recipients_count"", ""value"": ""29"", ""personal_z"": 1.6389755294819948, ""peer_z"": 1.9597916671090614, ""temporal_pct"": 96.92161002519921, ""p_norm"": 0.748880471737209, ""r_norm"": 0.786931547465133, ""t_norm"": 0.9692161002519921}, {""feature"": ""after_hours_email_count"", ""value"": ""13"", ""personal_z"": 2.1181074800109627, ""peer_z"": 13.288890649029243, ""temporal_pct"": 99.97956820813185, ""p_norm"": 0.8040924921370021, ""r_norm"": 0.9998579600898823, ""t_norm"": 0.9997956820813185}, {""feature"": ""avg_email_size_kb"", ""value"": 36.776157924107146, ""personal_z"": 2.888828935818325, ""peer_z"": 1.3079975230251557, ""temporal_pct"": 94.09975254829848, ""p_norm"": 0.8727933579152924, ""r_norm"": 0.705161342591091, ""t_norm"": 0.9409975254829849}]"
GTD0898,2010-10-29T00:00:00,0.7255646316991816,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;neuroticism,0.7713750628929115,0.6420787708131306,0.85016685963359,0.750869759384068,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.3515711908321888, ""peer_z"": 1.6292544118166978, ""temporal_pct"": 100.0, ""p_norm"": 0.7111647085190957, ""r_norm"": 0.7476597477921544, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 1.978534950655203, ""peer_z"": 0.6584333055319481, ""temporal_pct"": 95.06458716429431, ""p_norm"": 0.7890191632707415, ""r_norm"": 0.6080101280050361, ""t_norm"": 0.9506458716429431}, {""feature"": ""avg_email_size_kb"", ""value"": 37.294270833333336, ""personal_z"": 1.3033683198907215, ""peer_z"": 1.4759373638985072, ""temporal_pct"": 94.76265068446503, ""p_norm"": 0.7045193018039264, ""r_norm"": 0.7278929117662929, ""t_norm"": 0.9476265068446503}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.091514601514092, ""temporal_pct"": 50.23950600467661, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.4847522956890387, ""t_norm"": 0.5023950600467662}]"
HAD0246,2010-05-02T00:00:00,0.7395157762643692,HIGH,unique_recipients_count;after_hours_email_count;neuroticism,0.7973217881287247,0.6830267710278366,0.9329187027987561,0.7890875710540073,"[{""feature"": ""unique_recipients_count"", ""value"": ""23"", ""personal_z"": 2.3061878548129005, ""peer_z"": 1.1136376114910798, ""temporal_pct"": 87.29453576188361, ""p_norm"": 0.8230949723099568, ""r_norm"": 0.6775259254436674, ""t_norm"": 0.8729453576188361}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.4362322837218544, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.73522878720568, ""p_norm"": 0.9081140233103999, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.9573522878720568}, {""feature"": ""neuroticism"", ""value"": 1.6993034113655705, ""personal_z"": 1.0, ""peer_z"": 1.759564923727196, ""temporal_pct"": 96.84584629053754, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7636946627464546, ""t_norm"": 0.9684584629053754}]"
HAD0246,2011-03-23T00:00:00,0.7471971184291046,HIGH,after_hours_email_count;avg_email_size_kb;neuroticism,0.8118033945171517,0.7086521138743581,0.9562939222825416,0.8076891535212617,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.4362322837218544, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9081140233103999, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.9520570344692263}, {""feature"": ""avg_email_size_kb"", ""value"": 38.28870738636363, ""personal_z"": 2.8060569903712156, ""peer_z"": 1.683343621721953, ""temporal_pct"": 95.63302592277672, ""p_norm"": 0.8665397914752381, ""r_norm"": 0.7544019539832315, ""t_norm"": 0.9563302592277673}, {""feature"": ""neuroticism"", ""value"": 1.6993034113655705, ""personal_z"": 1.0, ""peer_z"": 1.759564923727196, ""temporal_pct"": 96.04944731506312, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7636946627464546, ""t_norm"": 0.9604944731506312}]"
HAD0246,2011-03-29T00:00:00,0.7438694294720255,HIGH,unique_recipients_count;after_hours_email_count;avg_email_size_kb;neuroticism,0.7589729199091224,0.6629123244174804,0.9006927776565569,0.756215749698327,"[{""feature"": ""unique_recipients_count"", ""value"": ""21"", ""personal_z"": 1.6325382445912375, ""peer_z"": 0.8872025001076596, ""temporal_pct"": 82.08596988871918, ""p_norm"": 0.7480725525844656, ""r_norm"": 0.6437019785931136, ""t_norm"": 0.8208596988871918}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.4362322837218544, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.18219506873227, ""p_norm"": 0.9081140233103999, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.9518219506873227}, {""feature"": ""avg_email_size_kb"", ""value"": 33.76447088068182, ""personal_z"": 1.4088794463384688, ""peer_z"": 0.8396135800319596, ""temporal_pct"": 86.95832424176304, ""p_norm"": 0.718948734975807, ""r_norm"": 0.6363929314369653, ""t_norm"": 0.8695832424176304}, {""feature"": ""neuroticism"", ""value"": 1.6993034113655705, ""personal_z"": 1.0, ""peer_z"": 1.759564923727196, ""temporal_pct"": 96.05062186340825, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7636946627464546, ""t_norm"": 0.9605062186340825}]"
HGH0595,2010-01-29T00:00:00,0.7719189854002436,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;neuroticism,0.8374674665159633,0.7084914417268235,0.8626983586460533,0.8090080941381917,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0590067644273118, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6695177021760546, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5146751167740367, ""peer_z"": 0.8320818138030442, ""temporal_pct"": 95.06458716429431, ""p_norm"": 0.91238555241893, ""r_norm"": 0.635230252368078, ""t_norm"": 0.9506458716429431}, {""feature"": ""avg_email_size_kb"", ""value"": 57.4404296875, ""personal_z"": 3.0932245494260537, ""peer_z"": 4.942991809858537, ""temporal_pct"": 99.77525028945038, ""p_norm"": 0.8871695334909862, ""r_norm"": 0.964268181055093, ""t_norm"": 0.9977525028945038}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.23950600467661, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5023950600467662}]"
HGN0287,2011-01-21T00:00:00,0.7313611261226084,HIGH,unique_recipients_count;after_hours_email_count,0.8412424650132091,0.7952586716728333,0.937308451951236,0.8441564147188192,"[{""feature"": ""unique_recipients_count"", ""value"": ""24"", ""personal_z"": 2.587307576148786, ""peer_z"": 1.1560981104096801, ""temporal_pct"": 89.2506072782583, ""p_norm"": 0.8487552806260036, ""r_norm"": 0.6836792346782689, ""t_norm"": 0.892506072782583}, {""feature"": ""after_hours_email_count"", ""value"": ""4"", ""personal_z"": 2.418441160125921, ""peer_z"": 3.413437794595427, ""temporal_pct"": 98.21108311198891, ""p_norm"": 0.8337296494004147, ""r_norm"": 0.9068381086673977, ""t_norm"": 0.9821108311198892}]"
HIW0536,2010-03-09T00:00:00,0.7507697866497022,HIGH,unique_recipients_count;after_hours_email_count;avg_email_size_kb;conscientiousness,0.7522189447768365,0.731114067755828,0.949759982544185,0.7765738811866866,"[{""feature"": ""unique_recipients_count"", ""value"": ""27"", ""personal_z"": 1.1949497672005127, ""peer_z"": 1.5044172929011963, ""temporal_pct"": 94.9378136591752, ""p_norm"": 0.6892538250256778, ""r_norm"": 0.731637179509214, ""t_norm"": 0.9493781365917521}, {""feature"": ""after_hours_email_count"", ""value"": ""2"", ""personal_z"": 2.9992768819043114, ""peer_z"": 1.590373572465778, ""temporal_pct"": 96.60702596552476, ""p_norm"": 0.8807464535111607, ""r_norm"": 0.7427381358816946, ""t_norm"": 0.9660702596552475}, {""feature"": ""avg_email_size_kb"", ""value"": 34.17808314732143, ""personal_z"": 1.8821085451270076, ""peer_z"": 1.0143799792827481, ""temporal_pct"": 88.35915339297404, ""p_norm"": 0.7781191318046905, ""r_norm"": 0.6629019648040414, ""t_norm"": 0.8835915339297403}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}]"
HIW0536,2010-05-25T00:00:00,0.7481965042239217,HIGH,unique_recipients_count;external_recipient_ratio;conscientiousness,0.7717864957660745,0.7737077523041359,0.9428685722598007,0.7979291213746488,"[{""feature"": ""unique_recipients_count"", ""value"": ""35"", ""personal_z"": 3.3553633133321865, ""peer_z"": 2.433268446211906, ""temporal_pct"": 99.16648483526075, ""p_norm"": 0.903515324241104, ""r_norm"": 0.8350954164138441, ""t_norm"": 0.9916648483526075}, {""feature"": ""external_recipient_ratio"", ""value"": 0.8571428571428571, ""personal_z"": 1.656633452009704, ""peer_z"": 1.2627332724367704, ""temporal_pct"": 83.69408684267947, ""p_norm"": 0.7510877942913021, ""r_norm"": 0.6988488496702016, ""t_norm"": 0.8369408684267947}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}]"
HIW0536,2010-07-29T00:00:00,0.755661108305281,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness,0.7621775080231102,0.729254833767197,0.9052855109846126,0.7754130399033573,"[{""feature"": ""external_recipient_ratio"", ""value"": 0.7857142857142857, ""personal_z"": 1.3691608249045801, ""peer_z"": 1.0323421953197658, ""temporal_pct"": 81.2928044116339, ""p_norm"": 0.713567449529231, ""r_norm"": 0.6655726496525879, ""t_norm"": 0.8129280441163389}, {""feature"": ""after_hours_email_count"", ""value"": ""3"", ""personal_z"": 4.616942422375851, ""peer_z"": 2.5019056835306026, ""temporal_pct"": 97.70523881526283, ""p_norm"": 0.9559744742157805, ""r_norm"": 0.8413005921790387, ""t_norm"": 0.9770523881526283}, {""feature"": ""avg_email_size_kb"", ""value"": 32.914271763392854, ""personal_z"": 1.4048953853747732, ""peer_z"": 0.7532419006722514, ""temporal_pct"": 83.11616116694832, ""p_norm"": 0.7184117395816122, ""r_norm"": 0.6229671024087995, ""t_norm"": 0.8311616116694832}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}]"
HPR0585,2010-03-31T00:00:00,0.7795389077529389,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness;agreeableness,0.7502534231446863,0.7344746180284435,0.9717879957267751,0.7795389077529389,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 0.8406943066853926, ""peer_z"": 1.632759345001422, ""temporal_pct"": 100.0, ""p_norm"": 0.6365596329622417, ""r_norm"": 0.7481003306254957, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.308680767474044, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9007679989683467, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.9520570344692263}, {""feature"": ""avg_email_size_kb"", ""value"": 52.208984375, ""personal_z"": 2.2962123374477783, ""peer_z"": 4.27935200218756, ""temporal_pct"": 99.50291058931258, ""p_norm"": 0.8221245363970214, ""r_norm"": 0.9454684628426655, ""t_norm"": 0.9950291058931258}, {""feature"": ""conscientiousness"", ""value"": 1.3591633501317455, ""personal_z"": 1.0, ""peer_z"": 1.1787985467225839, ""temporal_pct"": 95.65264787319859, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.6869429271088225, ""t_norm"": 0.9565264787319859}, {""feature"": ""agreeableness"", ""value"": 1.537842674588778, ""personal_z"": 1.5, ""peer_z"": 1.1583349697925538, ""temporal_pct"": 95.53273595395382, ""p_norm"": 0.7310585786300049, ""r_norm"": 0.6840016446718462, ""t_norm"": 0.9553273595395382}]"
HPR0585,2010-04-19T00:00:00,0.7622393753189216,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness;agreeableness,0.7297641641261834,0.716254691646679,0.9687813595436113,0.7622393753189215,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 0.8406943066853926, ""peer_z"": 1.632759345001422, ""temporal_pct"": 100.0, ""p_norm"": 0.6365596329622417, ""r_norm"": 0.7481003306254957, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.308680767474044, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.0580795930992, ""p_norm"": 0.9007679989683467, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.950580795930992}, {""feature"": ""avg_email_size_kb"", ""value"": 43.4931640625, ""personal_z"": 1.4142992151535714, ""peer_z"": 2.6539287011747223, ""temporal_pct"": 98.14420235067702, ""p_norm"": 0.7196782413045067, ""r_norm"": 0.8543688309338422, ""t_norm"": 0.9814420235067702}, {""feature"": ""conscientiousness"", ""value"": 1.3591633501317455, ""personal_z"": 1.0, ""peer_z"": 1.1787985467225839, ""temporal_pct"": 95.65376772744976, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.6869429271088225, ""t_norm"": 0.9565376772744976}, {""feature"": ""agreeableness"", ""value"": 1.537842674588778, ""personal_z"": 1.5, ""peer_z"": 1.1583349697925538, ""temporal_pct"": 95.53463010057965, ""p_norm"": 0.7310585786300049, ""r_norm"": 0.6840016446718462, ""t_norm"": 0.9553463010057964}]"
HPR0585,2011-02-04T00:00:00,0.7998564509836276,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness;agreeableness,0.7795655864075415,0.7450344934031042,0.9723898385888443,0.7998564509836276,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 0.8406943066853926, ""peer_z"": 1.632759345001422, ""temporal_pct"": 100.0, ""p_norm"": 0.6365596329622417, ""r_norm"": 0.7481003306254957, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.308680767474044, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.06458716429431, ""p_norm"": 0.9007679989683467, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.9506458716429431}, {""feature"": ""avg_email_size_kb"", ""value"": 80.390625, ""personal_z"": 5.147780839763322, ""peer_z"": 9.534978402257975, ""temporal_pct"": 99.9886490045177, ""p_norm"": 0.9686853527112971, ""r_norm"": 0.9982678397159683, ""t_norm"": 0.9998864900451769}, {""feature"": ""conscientiousness"", ""value"": 1.3591633501317455, ""personal_z"": 1.0, ""peer_z"": 1.1787985467225839, ""temporal_pct"": 95.63440713750596, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.6869429271088225, ""t_norm"": 0.9563440713750596}, {""feature"": ""agreeableness"", ""value"": 1.537842674588778, ""personal_z"": 1.5, ""peer_z"": 1.1583349697925538, ""temporal_pct"": 95.50727598810415, ""p_norm"": 0.7310585786300049, ""r_norm"": 0.6840016446718462, ""t_norm"": 0.9550727598810416}]"
HSG0818,2010-10-22T00:00:00,0.7656116830711854,HIGH,external_recipient_ratio;after_hours_email_count;extraversion,0.8253757888263394,0.8299653304385245,0.9950131293181078,0.8519687753031508,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 2.5801677931355607, ""peer_z"": 1.6292544118166978, ""temporal_pct"": 100.0, ""p_norm"": 0.8481432443257036, ""r_norm"": 0.7476597477921544, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""9"", ""personal_z"": 2.4496366598190176, ""peer_z"": 7.826273239260795, ""temporal_pct"": 99.86151785511589, ""p_norm"": 0.8365926494793596, ""r_norm"": 0.9946084460525272, ""t_norm"": 0.9986151785511589}, {""feature"": ""extraversion"", ""value"": 1.716154926786018, ""personal_z"": 2.0, ""peer_z"": 1.6290003977646956, ""temporal_pct"": 98.64242094031647, ""p_norm"": 0.791391472673955, ""r_norm"": 0.7476277974708916, ""t_norm"": 0.9864242094031647}]"
HTF0641,2010-02-23T00:00:00,0.7354710143979114,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb,0.8037404836125073,0.8217466069084236,0.9869226852862027,0.8357193446875406,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.5973376124850478, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.7436242531480652, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""3"", ""personal_z"": 2.071072367322635, ""peer_z"": 2.9082166196740773, ""temporal_pct"": 97.77438359153393, ""p_norm"": 0.7991057936345068, ""r_norm"": 0.8742214700035337, ""t_norm"": 0.9777438359153393}, {""feature"": ""avg_email_size_kb"", ""value"": 44.192708333333336, ""personal_z"": 2.831528205429237, ""peer_z"": 2.6126221753832204, ""temporal_pct"": 98.30242199432686, ""p_norm"": 0.8684914040549496, ""r_norm"": 0.8509089727070083, ""t_norm"": 0.9830242199432686}]"
ICH0294,2010-09-09T00:00:00,0.7318890191101017,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb,0.8398717994399307,0.7779997057687743,0.9830561238103709,0.8458814246777077,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 0.9077444574328173, ""peer_z"": 1.632759345001422, ""temporal_pct"": 100.0, ""p_norm"": 0.6468366225241785, ""r_norm"": 0.7481003306254957, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 7.4833147735478835, ""peer_z"": 0.6574867789084319, ""temporal_pct"": 95.0813839722494, ""p_norm"": 0.9932327922707193, ""r_norm"": 0.6078597248933879, ""t_norm"": 0.950813839722494}, {""feature"": ""avg_email_size_kb"", ""value"": 59.796875, ""personal_z"": 2.9822066586572977, ""peer_z"": 5.694426405422265, ""temporal_pct"": 99.83545317086187, ""p_norm"": 0.8795459835248943, ""r_norm"": 0.978039061787439, ""t_norm"": 0.9983545317086187}]"
IHK0841,2010-02-15T00:00:00,0.7269599311109305,HIGH,external_recipient_ratio;after_hours_email_count;agreeableness;neuroticism,0.8360895474433706,0.5903318518886214,0.7443295071826243,0.7608861175155712,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.1473127431577863, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6824112471745111, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 2.2301758250250843, ""peer_z"": 0.8320818138030442, ""temporal_pct"": 95.0580795930992, ""p_norm"": 0.8155950602873001, ""r_norm"": 0.635230252368078, ""t_norm"": 0.950580795930992}, {""feature"": ""agreeableness"", ""value"": -0.0734948970159723, ""personal_z"": 5.0, ""peer_z"": -0.05022576188508071, ""temporal_pct"": 52.41597360643343, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.49162982170228425, ""t_norm"": 0.5241597360643343}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.25774967351708, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5025774967351708}]"
IHK0841,2010-03-09T00:00:00,0.745294516629017,HIGH,external_recipient_ratio;avg_email_size_kb;agreeableness;neuroticism,0.8584753405700303,0.6762213158779659,0.7564368317695833,0.7976060580769471,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.1473127431577863, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6824112471745111, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""avg_email_size_kb"", ""value"": 62.0146484375, ""personal_z"": 3.3835003883331023, ""peer_z"": 5.74762984469273, ""temporal_pct"": 99.87344534147938, ""p_norm"": 0.9051382327939387, ""r_norm"": 0.9787881083254562, ""t_norm"": 0.9987344534147938}, {""feature"": ""agreeableness"", ""value"": -0.0734948970159723, ""personal_z"": 5.0, ""peer_z"": -0.05022576188508071, ""temporal_pct"": 52.439450141828495, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.49162982170228425, ""t_norm"": 0.5243945014182849}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.26183722452542, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5026183722452542}]"
IHK0841,2010-03-25T00:00:00,0.7765745924082659,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;agreeableness;neuroticism,0.8248089569754175,0.650681981848746,0.7934581517388597,0.7765745924082659,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.1473127431577863, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6824112471745111, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 2.2301758250250843, ""peer_z"": 0.8320818138030442, ""temporal_pct"": 95.0813839722494, ""p_norm"": 0.8155950602873001, ""r_norm"": 0.635230252368078, ""t_norm"": 0.950813839722494}, {""feature"": ""avg_email_size_kb"", ""value"": 47.3515625, ""personal_z"": 1.8957614061920893, ""peer_z"": 3.1682873824733857, ""temporal_pct"": 98.9949301787779, ""p_norm"": 0.7796865951036046, ""r_norm"": 0.8920825016892452, ""t_norm"": 0.9899493017877791}, {""feature"": ""agreeableness"", ""value"": -0.0734948970159723, ""personal_z"": 5.0, ""peer_z"": -0.05022576188508071, ""temporal_pct"": 52.394823445699544, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.49162982170228425, ""t_norm"": 0.5239482344569955}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5025793827270302}]"
IHK0841,2010-04-06T00:00:00,0.7159640680485273,HIGH,external_recipient_ratio;after_hours_email_count;agreeableness;neuroticism,0.8360895474433706,0.5903318518886214,0.7447087060877154,0.760942997351335,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.1473127431577863, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6824112471745111, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 2.2301758250250843, ""peer_z"": 0.8320818138030442, ""temporal_pct"": 95.18219506873227, ""p_norm"": 0.8155950602873001, ""r_norm"": 0.635230252368078, ""t_norm"": 0.9518219506873227}, {""feature"": ""agreeableness"", ""value"": -0.0734948970159723, ""personal_z"": 5.0, ""peer_z"": -0.05022576188508071, ""temporal_pct"": 52.439450141828495, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.49162982170228425, ""t_norm"": 0.5243945014182849}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.26183722452542, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5026183722452542}]"
IHK0841,2010-04-15T00:00:00,0.7498256646003281,HIGH,external_recipient_ratio;avg_email_size_kb;agreeableness;neuroticism,0.8666010487777384,0.6790857105419572,0.7565151649915502,0.8032093316508648,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.1473127431577863, ""peer_z"": 1.5698056883592146, ""temporal_pct"": 100.0, ""p_norm"": 0.6824112471745111, ""r_norm"": 0.7401093780147288, ""t_norm"": 1.0}, {""feature"": ""avg_email_size_kb"", ""value"": 68.73828125, ""personal_z"": 4.065690391133026, ""peer_z"": 6.930365299396705, ""temporal_pct"": 99.95330427821756, ""p_norm"": 0.9376410656247711, ""r_norm"": 0.9902456869814218, ""t_norm"": 0.9995330427821756}, {""feature"": ""agreeableness"", ""value"": -0.0734948970159723, ""personal_z"": 5.0, ""peer_z"": -0.05022576188508071, ""temporal_pct"": 52.394823445699544, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.49162982170228425, ""t_norm"": 0.5239482344569955}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5025793827270302}]"
